"url","json_data"
"https://t2-new.medigate.net/lease/364022","{""content_id"": 364022, ""title"": ""정형외과자리..전철역앞.. 분당"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 540.0, ""area_exclusive"": 276.0, ""monthly_rent"": 550, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 3, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""경기 성남시 분당구 금곡로 233, 213"", ""coordinates"": ""37.3535029,127.1154112""}, ""period"": {""created_at"": ""2025-05-05T16:08:15Z"", ""updated_at"": ""2025-05-05T16:08:15Z""}}"
"https://t2-new.medigate.net/lease/364025","{""content_id"": 364025, ""title"": ""서울 전철역앞 통증양도 조건좋음.."", ""listing_type"": ""LST002"", ""listing_type_names"": ""양도"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 720.0, ""area_exclusive"": 360.0, ""monthly_rent"": 850, ""deposit"": 20000, ""premium"": 10000, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC106"", ""SPC117"", ""SPC119""], ""code_names"": ""비뇨의학과,재활의학과,정형외과""}, ""location"": {""address"": ""서울 중랑구 망우로55길 11-10, 123"", ""coordinates"": ""37.5992876,127.0927566""}, ""period"": {""created_at"": ""2025-05-05T16:09:12Z"", ""updated_at"": ""2025-05-05T16:09:13Z""}}"
"https://t2-new.medigate.net/lease/364027","{""content_id"": 364027, ""title"": ""인천 오래된 정형외과양도."", ""listing_type"": ""LST002"", ""listing_type_names"": ""양도"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 620.0, ""area_exclusive"": 372.0, ""monthly_rent"": 430, ""deposit"": 10000, ""premium"": 45000, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC119""], ""code_names"": ""정형외과""}, ""location"": {""address"": ""경기 부천시 소사구 경인로10번길 25-44, 111"", ""coordinates"": ""37.4803423,126.7559551""}, ""period"": {""created_at"": ""2025-05-05T16:09:47Z"", ""updated_at"": ""2025-05-05T16:09:47Z""}}"
"https://t2-new.medigate.net/lease/364029","{""content_id"": 364029, ""title"": ""2호선 더블역세권(신림,봉천)내과,이비인후과 특급개원지(지원 양호)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 520.0, ""area_exclusive"": 325.0, ""monthly_rent"": 1000, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 5, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC115""], ""code_names"": ""가정의학과,내과,이비인후과""}, ""location"": {""address"": ""서울 관악구 신림동 1410-14 2층"", ""coordinates"": ""37.4850552,126.9339826""}, ""period"": {""created_at"": ""2025-05-05T16:10:23Z"", ""updated_at"": ""2025-05-05T16:10:24Z""}}"
"https://t2-new.medigate.net/lease/364031","{""content_id"": 364031, ""title"": ""내과. 가정의학과. 전철역앞. 1층."", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 400.0, ""area_exclusive"": 218.0, ""monthly_rent"": 750, ""deposit"": 8000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 4, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC123""], ""code_names"": ""가정의학과,내과,응급의학과""}, ""location"": {""address"": ""인천 남동구 만수동 12, 12"", ""coordinates"": ""37.4600399,126.7399915""}, ""period"": {""created_at"": ""2025-05-05T16:13:19Z"", ""updated_at"": ""2025-05-05T16:13:20Z""}}"
"https://t2-new.medigate.net/lease/364034","{""content_id"": 364034, ""title"": ""3만여세대의 안과자리..주차장좋고 가시성좋습니다.(피부과.)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 900.0, ""area_exclusive"": 480.0, ""monthly_rent"": 800, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 3, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC112"", ""SPC122""], ""code_names"": ""안과,피부과""}, ""location"": {""address"": ""경기도 용인시 수지구 신봉2로 3 (신봉동, 국민은행) 33"", ""coordinates"": ""37.3233263,127.0773717""}, ""period"": {""created_at"": ""2025-05-05T16:15:48Z"", ""updated_at"": ""2025-05-05T16:15:48Z""}}"
"https://t2-new.medigate.net/lease/364035","{""content_id"": 364035, ""title"": ""내과좋은자리. 전?역앞."", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 580.0, ""area_exclusive"": 294.0, ""monthly_rent"": 480, ""deposit"": 7300, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 4, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103""], ""code_names"": ""가정의학과,내과""}, ""location"": {""address"": ""경기도 고양시 일산동구 중앙로 1293 (장항동, 고양일산우체국) 119"", ""coordinates"": ""37.6613169,126.7717504""}, ""period"": {""created_at"": ""2025-05-05T16:16:34Z"", ""updated_at"": ""2025-05-05T16:16:34Z""}}"
"https://t2-new.medigate.net/lease/364036","{""content_id"": 364036, ""title"": ""강남에 년33억신고.. (통증.위주"", ""listing_type"": ""LST002"", ""listing_type_names"": ""양도"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 1000.0, ""area_exclusive"": 498.0, ""monthly_rent"": 2400, ""deposit"": 60000, ""premium"": 100000, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 20, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC110"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""신경과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""서울 강남구 가로수길 5 223-1"", ""coordinates"": ""37.5182112,127.0231651""}, ""period"": {""created_at"": ""2025-05-05T16:16:50Z"", ""updated_at"": ""2025-05-05T16:16:51Z""}}"
"https://t2-new.medigate.net/lease/364126","{""content_id"": 364126, ""title"": ""평택 지제 동삭동 실104평 약 3만세대 중앙 2층코너 내과,정형 특별임대"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 550.0, ""area_exclusive"": 344.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 3, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC106"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""내과,마취통증의학과,비뇨의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""경기 평택시 모산영신1길 5 ."", ""coordinates"": ""37.0206505,127.0861391""}, ""period"": {""created_at"": ""2025-05-07T15:56:22Z"", ""updated_at"": ""2025-10-29T17:49:36Z""}}"
"https://t2-new.medigate.net/lease/364132","{""content_id"": 364132, ""title"": ""[미추홀구 인구 밀집지역] 학익동 / 노인인구 3만명 이상 - 정형외과, 안과 추천"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 595.0, ""area_exclusive"": 522.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 0, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC104"", ""SPC112"", ""SPC117"", ""SPC119""], ""code_names"": ""마취통증의학과,안과,재활의학과,정형외과""}, ""location"": {""address"": ""인천 미추홀구 재넘이길9번길 51-7 본 입지와는 관계 없습니다"", ""coordinates"": ""37.4450574,126.6653931""}, ""period"": {""created_at"": ""2025-05-07T15:58:33Z"", ""updated_at"": ""2025-10-29T17:47:15Z""}}"
"https://t2-new.medigate.net/lease/364133","{""content_id"": 364133, ""title"": ""[아파트 대단지]평촌동/전용 50평 규모 / 인접 배후세대 5천 / 이비인후과 개원 추천"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 165.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 5, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""이비인후과""}, ""location"": {""address"": ""경기 안양시 동안구 부림로188번길 10 본 입지와 관계 없습니다"", ""coordinates"": ""37.4000812,126.9617839""}, ""period"": {""created_at"": ""2025-05-07T15:58:50Z"", ""updated_at"": ""2025-10-29T17:08:15Z""}}"
"https://t2-new.medigate.net/lease/364134","{""content_id"": 364134, ""title"": ""[상권분석] 양주 옥정동 전용 806평 의료시설"", ""listing_type"": """", ""listing_type_names"": ""LST001"", ""corporation_name"": ""임대"", ""lease_property"": {""area_supply"": 0.0, ""area_exclusive"": 1347.0, ""monthly_rent"": 889, ""deposit"": 11, ""premium"": 11, ""management_cost"": 0, ""floor_current"": 0, ""floor_total"": 5, ""floor_underground"": 10, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [], ""code_names"": ""37.8340078,127.0700817""}, ""location"": {""address"": ""2"", ""coordinates"": ""경기 양주시 고암길 275 본 상권과는 관련이 없습니다""}, ""period"": {""created_at"": ""신경외과,재활의학과,정형외과"", ""updated_at"": ""2025-05-07T15:59:05Z""}}"
"https://t2-new.medigate.net/lease/364135","{""content_id"": 364135, ""title"": ""부평구 삼산동/삼거리 코너 입지/상가가 거의 없는 지역/신축 - 26년 7월 준공"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 672.0, ""area_exclusive"": 342.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 6, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""내과,소아청소년과,이비인후과,정형외과""}, ""location"": {""address"": ""인천 부평구 부평북로 463 본 상권과 관계 없습니다"", ""coordinates"": ""37.5228648,126.7453140""}, ""period"": {""created_at"": ""2025-05-07T15:59:21Z"", ""updated_at"": ""2025-10-30T09:24:06Z""}}"
"https://t2-new.medigate.net/lease/364136","{""content_id"": 364136, ""title"": ""가산동/주거 및 오피스 혼합 독점 상권/반경 500m내 직장인 4만명, 거주인구 1만명"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 254.0, ""area_exclusive"": 132.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""이비인후과""}, ""location"": {""address"": ""서울 금천구 디지털로9길 23 본 상권과 관련없습니다"", ""coordinates"": ""37.4787220,126.8864272""}, ""period"": {""created_at"": ""2025-05-07T15:59:36Z"", ""updated_at"": ""2025-10-30T09:33:05Z""}}"
"https://t2-new.medigate.net/lease/364137","{""content_id"": 364137, ""title"": ""화성 비봉지구 항아리상권 1만세대 / 진료과 선점하기 딱 좋은 상권 - 정형외과, 내과,"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1198.0, ""area_exclusive"": 362.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""내과,소아청소년과,이비인후과,정형외과""}, ""location"": {""address"": ""경기 화성시 봉담읍 삼봉안3길 18 본 상권과는 관련이 없습니다"", ""coordinates"": ""37.2249905,126.9243498""}, ""period"": {""created_at"": ""2025-05-07T15:59:52Z"", ""updated_at"": ""2025-10-30T09:41:44Z""}}"
"https://t2-new.medigate.net/lease/364139","{""content_id"": 364139, ""title"": ""[상권분석] 경기 의왕 고천동 위치한 관공서+주거 혼합 상권 입지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 364.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""내과,마취통증의학과,소아청소년과,이비인후과,정형외과""}, ""location"": {""address"": ""경기 의왕시 원골로 13 ."", ""coordinates"": ""37.3587906,126.9668682""}, ""period"": {""created_at"": ""2025-05-07T16:00:20Z"", ""updated_at"": ""2025-10-30T10:02:40Z""}}"
"https://t2-new.medigate.net/lease/364140","{""content_id"": 364140, ""title"": ""[상권분석] 인천 검단 불로동 아파트 대단지 항아리 상권 (25년 3월 준공)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 308.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 4, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC115""], ""code_names"": ""내과,이비인후과""}, ""location"": {""address"": ""인천 서구 고산후로 10 본 상권과 관련이 없습니다"", ""coordinates"": ""37.5849881,126.6968758""}, ""period"": {""created_at"": ""2025-05-07T16:00:36Z"", ""updated_at"": ""2025-10-30T10:06:32Z""}}"
"https://t2-new.medigate.net/lease/364141","{""content_id"": 364141, ""title"": ""[상권분석] 오산 궐동 미니 신도시, 구도심까지 흡수 가능한 정형외과, 내과 입지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 616.0, ""area_exclusive"": 357.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""내과,마취통증의학과,소아청소년과,이비인후과,정형외과""}, ""location"": {""address"": ""경기 오산시 잔다리안길 28 본 상권과 관련이 없습니다"", ""coordinates"": ""37.1876589,127.0388487""}, ""period"": {""created_at"": ""2025-05-07T16:00:50Z"", ""updated_at"": ""2025-10-30T10:12:05Z""}}"
"https://t2-new.medigate.net/lease/364142","{""content_id"": 364142, ""title"": ""[상권분석] 수원 당수동 미니 신도시 메인 사거리, 25년 7월 준공 예정 신축"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 653.0, ""area_exclusive"": 352.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 5, ""floor_total"": 10, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC107"", ""SPC115"", ""SPC119""], ""code_names"": ""산부인과,이비인후과,정형외과""}, ""location"": {""address"": ""경기 수원시 권선구 금곡동 1118-1 본 상권과 관련이 없습니다"", ""coordinates"": ""37.2737260,126.9533283""}, ""period"": {""created_at"": ""2025-05-07T16:01:04Z"", ""updated_at"": ""2025-10-30T10:18:00Z""}}"
"https://t2-new.medigate.net/lease/364143","{""content_id"": 364143, ""title"": ""[상권분석] 경기도 화성 비봉지구, 항아리 신도시 중심 입지 - 이비인후과 추천"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 181.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""이비인후과""}, ""location"": {""address"": ""경기 화성시 봉담읍 삼봉안3길 18 본 상권과는 관련이 없습니다"", ""coordinates"": ""37.2249905,126.9243498""}, ""period"": {""created_at"": ""2025-05-07T16:01:18Z"", ""updated_at"": ""2025-10-30T10:23:13Z""}}"
"https://t2-new.medigate.net/lease/364144","{""content_id"": 364144, ""title"": ""[상권분석] 인천 검단 원당동 / 역사+관공서+문화시설이 모여 있는 중심 입지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1098.0, ""area_exclusive"": 638.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 4, ""floor_total"": 9, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC107"", ""SPC109"", ""SPC112"", ""SPC115"", ""SPC119"", ""SPC122""], ""code_names"": ""내과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,정형외과,피부과""}, ""location"": {""address"": ""인천 서구 고산후로 10 본 상권과 관련이 없습니다"", ""coordinates"": ""37.5849881,126.6968758""}, ""period"": {""created_at"": ""2025-05-07T16:01:33Z"", ""updated_at"": ""2025-10-30T10:27:14Z""}}"
"https://t2-new.medigate.net/lease/364147","{""content_id"": 364147, ""title"": ""[상권분석] 동대문구 신설동 역세권, 대로변 오거리에 위치한 정형외과 추천지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 413.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 15, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""마취통증의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""서울 동대문구 왕산로 69-2 본 상권과 관련이 없습니다"", ""coordinates"": ""37.5781936,127.0310532""}, ""period"": {""created_at"": ""2025-05-07T16:02:15Z"", ""updated_at"": ""2025-10-30T10:29:08Z""}}"
"https://t2-new.medigate.net/lease/364150","{""content_id"": 364150, ""title"": ""[상권분석] 경기 오산 가수동 사거리 코너에 위치한 신축 상가"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 492.0, ""area_exclusive"": 436.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 4, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""내과,마취통증의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""경기 화성시 목동 496-4 ."", ""coordinates"": ""37.1821049,127.1234911""}, ""period"": {""created_at"": ""2025-05-07T16:23:12Z"", ""updated_at"": ""2025-10-30T10:43:35Z""}}"
"https://t2-new.medigate.net/lease/364152","{""content_id"": 364152, ""title"": ""[상권분석] 수원시 팔달구 인계동 사거리 코너에 위치한 정형외과 추천 입지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 261.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 3, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""마취통증의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""경기 수원시 팔달구 인계로 53 ."", ""coordinates"": ""37.2695156,127.0237324""}, ""period"": {""created_at"": ""2025-05-07T16:38:14Z"", ""updated_at"": ""2025-10-30T10:48:27Z""}}"
"https://t2-new.medigate.net/lease/364431","{""content_id"": 364431, ""title"": ""🏥[파주 운정지구 상권분석] 다양한 매물 /신축,구축 / 정형외과,내과,이비인후과,소아과 365의원 추천"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 1.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC116"", ""SPC117"", ""SPC119""], ""code_names"": ""가정의학과,내과,마취통증의학과,소아청소년과,이비인후과,일반의,재활의학과,정형외과""}, ""location"": {""address"": ""경기 파주시 동패동 409-1 ."", ""coordinates"": ""37.7165133,126.7283387""}, ""period"": {""created_at"": ""2025-05-13T17:48:20Z"", ""updated_at"": ""2025-10-30T10:50:42Z""}}"
"https://t2-new.medigate.net/lease/364748","{""content_id"": 364748, ""title"": ""<<건축주 직접거래>> 병원 홍보가 저절로 되는 위치, 경기도 광주시 태전동 타임빌딩 임대"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 247.3, ""area_exclusive"": 222.1, ""monthly_rent"": 400, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 50, ""floor_current"": 0, ""floor_total"": 11, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC106"", ""SPC108"", ""SPC109"", ""SPC112"", ""SPC115"", ""SPC118"", ""SPC122""], ""code_names"": ""가정의학과,내과,비뇨의학과,성형외과,소아청소년과,안과,이비인후과,정신건강의학과,피부과""}, ""location"": {""address"": ""경기 광주시 고불로 73-10 타임빌딩"", ""coordinates"": ""37.3924278,127.2297930""}, ""period"": {""created_at"": ""2025-05-21T11:52:17Z"", ""updated_at"": ""2025-06-16T10:06:15Z""}}"
"https://t2-new.medigate.net/lease/366074","{""content_id"": 366074, ""title"": ""★검단신도시 빠른 매출 달성 가능한 좋은 자리 임대 가능한 매물 있습니다.★"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 1065.0, ""area_exclusive"": 543.0, ""monthly_rent"": 600, ""deposit"": 8000, ""premium"": 0, ""management_cost"": 2, ""floor_current"": 3, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC106"", ""SPC107"", ""SPC110"", ""SPC112"", ""SPC115"", ""SPC114"", ""SPC118"", ""SPC122""], ""code_names"": ""가정의학과,내과,비뇨의학과,산부인과,신경과,안과,이비인후과,외과,정신건강의학과,피부과""}, ""location"": {""address"": ""인천 서구 이음1로 383 3층"", ""coordinates"": ""37.5947223,126.7168326""}, ""period"": {""created_at"": ""2025-06-18T16:26:07Z"", ""updated_at"": ""2025-06-21T12:22:52Z""}}"
"https://t2-new.medigate.net/lease/366140","{""content_id"": 366140, ""title"": ""[상권분석] 군포 산본사거리/구도심 상가/산본시장/1만세대 이상, 정형외과 특화 입지"", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""위즈닥터스"", ""lease_property"": {""area_supply"": 760.0, ""area_exclusive"": 568.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 4, ""floor_total"": 5, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""마취통증의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""경기 군포시 산본로86번길 49 ."", ""coordinates"": ""37.3557747,126.9539537""}, ""period"": {""created_at"": ""2025-06-19T18:15:27Z"", ""updated_at"": ""2025-12-04T13:42:14Z""}}"
"https://t2-new.medigate.net/lease/366175","{""content_id"": 366175, ""title"": ""대전가능하신분.. O,S N,S 지원좋음 몸만...."", ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""믿음컨설팅"", ""lease_property"": {""area_supply"": 1200.0, ""area_exclusive"": 628.0, ""monthly_rent"": 1000, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""중개거래""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""마취통증의학과,신경외과,재활의학과,정형외과""}, ""location"": {""address"": ""대전 동구 대전로 236-22, 138"", ""coordinates"": ""36.2898230,127.4644612""}, ""period"": {""created_at"": ""2025-06-20T11:19:17Z"", ""updated_at"": ""2025-06-20T11:19:18Z""}}"
